timestamp,p_x,p_y,p_z,q_x,q_y,q_z,q_w
1403715531664679680.00000,0.4812017860192316,1.2170957339925663,1.1705746026683863,-0.8112834259722361,-0.1432993279217565,-0.5511275547892138,0.1324497025741698
1403715531714534400.00000,0.5046849473192792,1.2260064803788266,1.1664501663901308,-0.8111634887705202,-0.1444943108184549,-0.551543084562409,0.1301361383249152
1403715531764600064.00000,0.5269221031971578,1.2374151655361776,1.164667591752056,-0.810605107319757,-0.1472772910155859,-0.5527805960015804,0.1251493996085203
1403715531814558464.00000,0.5465266264106989,1.2477040314599146,1.161235675798129,-0.8074004298408672,-0.1499196002600861,-0.557765875074535,0.1205233917253284
1403715531864414464.00000,0.5656236916557651,1.2544230453759675,1.1552260147476503,-0.8037309970665341,-0.1517133203899966,-0.5633137151862991,0.1169496090360571
1403715531914321664.00000,0.5844272387300354,1.2648123037510697,1.151019149767168,-0.8004760815545972,-0.1522579804354958,-0.5683054584075613,0.1143873078487022
1403715531963848960.00000,0.6074024589123349,1.2712778530088888,1.1435162755638175,-0.7975877325865111,-0.1524617972264285,-0.5727889317578558,0.1119019609733893
1403715532013844480.00000,0.618451439601628,1.2789182010324287,1.1381689550130971,-0.7960320696683393,-0.1528438144734603,-0.5750259784792223,0.1109812439593087
1403715532063740928.00000,0.6323485587267612,1.2879010602246073,1.130736738287621,-0.7944477371450983,-0.1540402034082413,-0.5772425778644811,0.1091577527221456
1403715532113696256.00000,0.6425173413992942,1.2947449844395564,1.124995939382182,-0.7933020140545831,-0.155475115157946,-0.5787871441890273,0.1072606394959284
1403715532163687168.00000,0.6517425273733818,1.3024854880075498,1.1203730258088749,-0.7925818307403422,-0.1563077188970105,-0.579640162944422,0.1067671302192996
1403715532213746176.00000,0.6602687542668818,1.3087568390052724,1.1164575147041196,-0.7919034253187743,-0.156678328682924,-0.5803880082238677,0.107194338467336
1403715532263789056.00000,0.6636667296205583,1.3141756791937411,1.106023153739117,-0.7909554315268404,-0.15853589201979,-0.5808395024209426,0.1090015995619822
1403715532313927424.00000,0.6695063643608429,1.3219405388556045,1.1006080531340818,-0.7912606626763196,-0.1594439175100594,-0.579526355340825,0.1123984178512179
1403715532363946496.00000,0.6771271118610714,1.3330101912881671,1.0972632504916502,-0.7935294453294691,-0.1596178803379028,-0.5755404721539334,0.1165603559722051
1403715532413951488.00000,0.6838981637411831,1.3435178802827676,1.092777648523532,-0.7948311527555066,-0.1584838134746583,-0.5730262927527131,0.1215203163671173
1403715532463909376.00000,0.6886853825455311,1.3537092243113094,1.0880459748709583,-0.7960151526104102,-0.1584474263683146,-0.5707071022353287,0.124690389966657
1403715532513933056.00000,0.6920478192108762,1.3621454256894636,1.0830289852337551,-0.7971351440120092,-0.1573236586199602,-0.5685140611034055,0.1289053565492797
1403715532563931136.00000,0.6992070216162498,1.372193106201149,1.0775412619825444,-0.7984515468015438,-0.1540398389917736,-0.5662465109293797,0.1345798806431121
1403715532613899776.00000,0.7050933286552276,1.3802299253503434,1.0732215021420024,-0.7987068792303271,-0.149787867691338,-0.5653226998479539,0.1415668068413423
1403715532663849984.00000,0.7094784836403584,1.3855177512599417,1.066592125524182,-0.797737419018082,-0.1457342198597465,-0.5658998600712397,0.1487746478120225
1403715532713812224.00000,0.7141165734304109,1.38884489573633,1.060724464035705,-0.7966941429142569,-0.1417150544299467,-0.5667125257962257,0.1550232211628217
1403715532763785984.00000,0.7187623250716434,1.3898828351451702,1.0551101994116407,-0.7957685360838561,-0.1387522987641357,-0.5673807553155801,0.1599353465127285
1403715532813710848.00000,0.7229321002066095,1.389018938087812,1.0498353492990795,-0.7950628947057218,-0.1362080538243093,-0.5681203852838791,0.1629772602556853
1403715532863679488.00000,0.7293380058243301,1.3881538669755813,1.0383885885142654,-0.794827852789936,-0.1331309692868679,-0.5690233589229486,0.1635152789378543
1403715532913675264.00000,0.7332975957613475,1.3809910565300871,1.0297968952697625,-0.7958591606037143,-0.1291613300548977,-0.5687395134385729,0.1626681073697495
1403715532963734016.00000,0.7358178766141095,1.3686011633323998,1.0193001951397045,-0.7975495303243522,-0.1233160658513631,-0.5680814398929163,0.1612183991718642
1403715533013714176.00000,0.740402800783446,1.3534864087065992,1.0052709704718594,-0.7994845966142298,-0.1158199144043132,-0.5678897051707467,0.1578334880975593
1403715533063683328.00000,0.7459379930032569,1.3342358782321766,0.9890070658080954,-0.8021470840626835,-0.1074324368885876,-0.5671252798637819,0.1529288853465582
1403715533113679872.00000,0.7509112444628444,1.308651260090427,0.9723558113955454,-0.8040292222450214,-0.0979337109668862,-0.5678491916920665,0.1466059123193447
1403715533163828736.00000,0.7556705912294135,1.2772276440169206,0.9563808771032456,-0.804166437973194,-0.0887190004296963,-0.5714004660103028,0.1376473263215444
1403715533213800960.00000,0.7594189490704302,1.24551864459284,0.9396368229213808,-0.8009608843328252,-0.080421643244273,-0.5798239639006049,0.1256908586702299
1403715533263718400.00000,0.7603156929261512,1.2101097311315678,0.9259917674315724,-0.7982885117966486,-0.0717013752896264,-0.5867961670717122,0.1151721451784915
1403715533313667584.00000,0.7596508748483218,1.1726222676567826,0.91408599652084,-0.7964184063217135,-0.0647055615869848,-0.5923206177436381,0.1033789058149187
1403715533363570944.00000,0.7591696168662057,1.1334630292120398,0.9045049296098496,-0.7966400979370128,-0.0587075637815943,-0.5943487754284964,0.0930994600434587
1403715533413464064.00000,0.7555479986094595,1.0904316210797838,0.8982090556032432,-0.7974807259076468,-0.0539959383621955,-0.5949410993993283,0.0845814323106274
1403715533463308032.00000,0.7496594923860733,1.045420266142908,0.8949589292362251,-0.7999454126601065,-0.0487331939986142,-0.5930318922784794,0.0776246565683306
1403715533513132032.00000,0.7425091784399723,0.9962572989668618,0.8982005713529988,-0.8028922234827433,-0.0420319528641259,-0.5898295320793189,0.0754885123476188
1403715533563049472.00000,0.7322640965330577,0.941100350359355,0.9074719377493622,-0.8056064302559397,-0.0340225913422079,-0.5863060865347688,0.0780122791676231
1403715533612986368.00000,0.7213353935810282,0.8860571891801332,0.9210623615636856,-0.8084200669966443,-0.0261871841942103,-0.5824094172623615,0.0810586043874186
1403715533662970368.00000,0.710154476299665,0.8293438186987198,0.9400708918451638,-0.8119658426813304,-0.018334250727598,-0.5770878110420145,0.0857028816072759
1403715533713039104.00000,0.6988558827838678,0.7689202137570534,0.9611928999909612,-0.8141179183165156,-0.0123880413753171,-0.5736662914070255,0.0892498605611051
1403715533763116288.00000,0.6885930788661967,0.7056972719997404,0.9857157695112112,-0.8157789694403872,-0.0074167684627251,-0.5709332765005422,0.0921132908363712
1403715533813195008.00000,0.6794386680350694,0.6408282020023868,1.013099462550462,-0.8179769920201257,-0.0064983412436539,-0.5680965465885293,0.0902093445324553
1403715533863325952.00000,0.6738913309468559,0.5733663150970196,1.0420005778098258,-0.8196326810569429,-0.0073685482539303,-0.5663158492805074,0.0862225695148036
1403715533913409792.00000,0.6669125849336861,0.5018419833178148,1.0662894428024852,-0.820555431853106,-0.0115129354673552,-0.5659410394150639,0.079164231058506
1403715533963455232.00000,0.661180322371182,0.4287821925873352,1.0875401784591228,-0.8207367980379745,-0.0150926564759858,-0.5664093398877472,0.0731011611043055
1403715534013565696.00000,0.65423451444687,0.3536866338013098,1.1062619011684558,-0.8215175541163448,-0.0189187653974628,-0.5659222602502945,0.0669550890353562
1403715534063593728.00000,0.6474205157146041,0.2769300351082888,1.1216613448580972,-0.8216089748565787,-0.0228124565450895,-0.5662503213813753,0.0616348748436267
1403715534113607424.00000,0.6414959638668104,0.2012934688496247,1.134231445377274,-0.821349607738128,-0.0279188051724542,-0.5671258677113672,0.0545308386034405
1403715534163676416.00000,0.6345200456456795,0.1273095197123825,1.1417276394259537,-0.8212587525312375,-0.0332710763488358,-0.5675905881872323,0.0476237448201773
1403715534213698304.00000,0.6279405472775519,0.0494449038898021,1.1476058337103934,-0.8210806388473092,-0.0388110744162624,-0.5679960123924428,0.0412409374170152
1403715534263746560.00000,0.6220120767221365,-0.0260809965117958,1.1485204455694706,-0.820774548691744,-0.0435815820800954,-0.5684700398184636,0.0356594973612128
1403715534313774080.00000,0.6175377782285155,-0.1002495906276391,1.1446489309838166,-0.8205707275439019,-0.0467649977497402,-0.5686942346115931,0.0326126295025788
1403715534363848448.00000,0.615277450801104,-0.1744945281650832,1.1354692537726965,-0.8205796537961998,-0.0492305469496172,-0.5686256355902296,0.029837418996249
1403715534413851136.00000,0.613565789726876,-0.2490994485501606,1.126362048255481,-0.8209685351294788,-0.0493128625624728,-0.5682018066509203,0.0269372016342205
1403715534463850496.00000,0.6111701194564074,-0.3239544230034826,1.1159869839068557,-0.8213466597771892,-0.0476746720662904,-0.567930057820766,0.0239215287957768
1403715534513854464.00000,0.6085042700384417,-0.3975020395521379,1.1027286427615153,-0.8213727364047627,-0.044613359655942,-0.5682841421117598,0.0202388205057311
1403715534563863552.00000,0.6062949720830167,-0.4698668513287492,1.0889361152832977,-0.8215603190689061,-0.0397887885575707,-0.5685030158919395,0.0161187889832682
1403715534613942528.00000,0.6037818392282777,-0.5420117699010554,1.0761439128812458,-0.8220721844998976,-0.0330187315388872,-0.5682891147438804,0.012432574260622
1403715534663978240.00000,0.6016755981750949,-0.6116905617592929,1.062281269204972,-0.8227644736024999,-0.0256020631443516,-0.567764603038847,0.0068198883051303
1403715534713987840.00000,0.5987324757566815,-0.6796611953115351,1.0480497130066355,-0.8238452321349475,-0.016872302829513,-0.5665635046821573,0.0003924895093869
1403715534764037120.00000,0.5966562446531749,-0.7501167171440958,1.0330156295836854,0.8260414010491093,0.0071248370280741,0.5635266611808769,0.0065224679747295
1403715534814042112.00000,0.5960682967275338,-0.8199633984420158,1.0168034976151294,0.8285987791425186,-0.0036610694778964,0.5596331670340083,0.0148787811762836
1403715534864037120.00000,0.59641141958433,-0.887979340334185,1.000827877838629,0.8312885127863743,-0.0153911277170152,0.5551017737288902,0.0241773137477389
1403715534914029824.00000,0.6004193257916628,-0.9549021059733286,0.98327179587355,0.8334353399404015,-0.0274236273444569,0.5509316598287043,0.0332834042743336
1403715534963978240.00000,0.6066785059668166,-1.0217722761342731,0.9648869940623852,0.8348555733644557,-0.0392225257017644,0.5474136007843033,0.0426158981630525
1403715535013937152.00000,0.6135247294065821,-1.0869787947349805,0.9472312219569968,0.8353862145257027,-0.049905620343068,0.5449903103650816,0.0512334192374695
1403715535063894528.00000,0.6218916782962114,-1.1507185950876286,0.930090324990316,0.8364469948144236,-0.0597452496031775,0.5416642524768859,0.0581959414773075
1403715535113841152.00000,0.6329521521300449,-1.2141236082415776,0.9122266336451348,0.8383120000005454,-0.0686410831522577,0.5370219103156566,0.0642562074798478
1403715535163810816.00000,0.6460716261939828,-1.2764440120633025,0.8945416190804234,0.8403613498208304,-0.0767961327247737,0.5322189877248672,0.0681036330231246
1403715535213766144.00000,0.6631298470928819,-1.338608433238603,0.8757852216085374,0.8428090966398977,-0.083653526883722,0.5269138522908141,0.0709697564108003
1403715535263741184.00000,0.680577570495638,-1.397979133733952,0.8583820302116091,0.8450999218111994,-0.0899940226146602,0.5219285516287931,0.0727858849160105
1403715535313728000.00000,0.7020302438358308,-1.4577266849554351,0.8454025620575777,0.846514004041987,-0.0955349413660249,0.5184990092806884,0.0737962960719418
1403715535363700736.00000,0.7342296574953627,-1.522977255096904,0.8388565496663436,0.8473437394390753,-0.1006976468422238,0.516321691641998,0.0726669243451837
1403715535413730816.00000,0.7628222952504297,-1.5812920667677537,0.8279804955929597,0.8463965013969688,-0.1090164899787151,0.5170127797582355,0.066529338658625
1403715535463769088.00000,0.7954263361568988,-1.640220858178436,0.8178167041008885,0.8431984726881278,-0.1162597020047556,0.5213730884772142,0.0605815149852265
1403715535513779200.00000,0.8294737114093966,-1.7001929402606173,0.8062423095629909,0.8384931060078323,-0.1215831187463296,0.5282827814868787,0.0553548480057619
1403715535563753216.00000,0.8649922346983869,-1.7616038321712468,0.7933214091253105,0.8333064937902529,-0.1231455965738665,0.5362472251211154,0.0536130861018596
1403715535613707008.00000,0.9018477452535958,-1.821488315345459,0.7836411155301833,0.8276403065929681,-0.1225583731856438,0.5451052079143048,0.0533973816725976
1403715535663572224.00000,0.9407315650384273,-1.8872842850486784,0.7772679805687941,0.8241531066554394,-0.1193738896286705,0.5510424866468008,0.0536069881192784
1403715535713418752.00000,0.976962451628262,-1.946430637171584,0.7696973053215633,0.8223538939350175,-0.1139354219282082,0.5547973124510777,0.0543390730231628
1403715535763350272.00000,1.0122699742840502,-2.0053716992662056,0.7652417583941731,0.8220339812815111,-0.1067949695191565,0.5567537646930695,0.0536676215605364
1403715535813275136.00000,1.0480356791283398,-2.064847591362281,0.7611642252385827,0.8218309250861859,-0.096235757393591,0.5588508273851649,0.0549396241503576
1403715535863185408.00000,1.0835936438620664,-2.122374023148932,0.7603564176385323,0.8233257271958033,-0.0831982087694585,0.5585224682243928,0.0571441815374712
1403715535913117696.00000,1.1199569487196384,-2.179560897754719,0.7557894450543947,0.826141640642873,-0.0709336948571878,0.5561224415861864,0.0564467048996514
1403715535963071488.00000,1.1594114678321918,-2.233371030377638,0.750073298626725,0.8293312914815785,-0.059219457570844,0.5528910530435408,0.0549012593563804
1403715536013025536.00000,1.1966557928232449,-2.2856172526660563,0.7411307146191669,0.8328820490015317,-0.0500993300987465,0.548749085312368,0.0516913043316429
1403715536062984448.00000,1.235192231104696,-2.339568220887878,0.7326472210060175,0.8369657414196151,-0.0418996065111963,0.5435159104301172,0.0481998524213724
1403715536112969472.00000,1.2748600563300063,-2.3928107648370665,0.7234664827388293,0.8402506701423091,-0.0349747973388966,0.5392192004741475,0.0447015516120466
1403715536162930688.00000,1.3163684994108584,-2.443376565665576,0.714108134944266,0.8429634299861238,-0.0282944335541402,0.5355380620555917,0.0425566073086328
1403715536212887808.00000,1.3604443999772502,-2.4950757962183676,0.705075874017253,0.8460248447920437,-0.0214436994440334,0.5310309287089952,0.0422880893776782
1403715536262981376.00000,1.407819420252853,-2.54693285496128,0.6977062597219759,0.8482137060537003,-0.0146136142770648,0.527759479145284,0.0423070125712818
1403715536313072384.00000,1.4558771188963795,-2.5953975041462867,0.6919976508389203,0.848954488906981,-0.0076742511738368,0.5266744911654901,0.0427944153971033
1403715536363176448.00000,1.505702415032131,-2.6417018254191755,0.6869887282723142,0.8481523748085922,0.0001184887212011,0.5278510388556978,0.0448421213361817
1403715536413177344.00000,1.5600950170744108,-2.688403841428358,0.6821309233734215,0.8454901616793239,0.0088199142708028,0.5317070652023257,0.0485406265890362
1403715536463178240.00000,1.621838256724222,-2.7413007830329725,0.6769515474543637,0.8422042047491705,0.0173954284194505,0.5363514413734889,0.052121088913242
1403715536513180928.00000,1.682922059539732,-2.787767328845334,0.670901587308602,0.8390555776536467,0.0244783168336839,0.5406144751384334,0.0558796822117972
1403715536563183360.00000,1.745273367407269,-2.83024185200404,0.6658438540590865,0.8357423757796717,0.0302818458950348,0.5451285910474603,0.058758066322422
1403715536613166848.00000,1.80869614481915,-2.8672825984169683,0.6625351174659644,0.8326063366818054,0.0343179013287051,0.5494762276014287,0.060537963845842
1403715536663150336.00000,1.8733856259972048,-2.900466111643319,0.6607133586279176,0.8285638544901985,0.0381294175716352,0.5551243073515464,0.0621698474781689
1403715536713121792.00000,1.93924197653941,-2.9316324603792627,0.6600286418716459,0.82374104761046,0.0397731722459383,0.5621956582909636,0.0616832477250264
1403715536763090688.00000,2.0043252702014938,-2.956850446240163,0.6604265613456121,0.8168062537967768,0.0411504939933313,0.5723257862013484,0.0598111615970516
1403715536813071616.00000,2.069514031709533,-2.9800637728812207,0.6607971370842554,0.810319741723532,0.0438835165147088,0.5814605180250272,0.0579639468072923
1403715536863071744.00000,2.132100366369466,-2.9968416488309364,0.6617092892079326,0.8040290511966673,0.0480918260956437,0.5897912004770041,0.0580585991431732
1403715536913055488.00000,2.195530146998576,-3.0084216170862685,0.6632657375352382,0.7972955218170932,0.0532599832463651,0.5982002509087178,0.060329800992156
1403715536963066112.00000,2.2533515557289494,-3.016384719232685,0.6629535686678576,0.7907092082510145,0.0589929671215522,0.6057827784957016,0.0657723581398503
1403715537013074944.00000,2.307803566094698,-3.020146511706588,0.6634436561221875,0.7843080904073045,0.0637948197692403,0.6130193220403076,0.0706990176558286
1403715537063080192.00000,2.364945866871421,-3.023656989573334,0.6623389479158481,0.776565066770672,0.067229700746756,0.6221024028574673,0.0735898414723729
1403715537113114112.00000,2.4146972355531173,-3.0288568408827423,0.65377111445609,0.7675841965430122,0.0698762086615281,0.6326626219425541,0.075298230240039
1403715537163106816.00000,2.4559941709458295,-3.016018419405906,0.6575690985737385,0.7576693493527384,0.0718270476028049,0.6440685721916991,0.0771602656748175
1403715537213103104.00000,2.4868043795300134,-2.9920458366586025,0.6636584143155506,0.74820748679163,0.0722179149951643,0.6549315696603998,0.0776837725967867
1403715537263110912.00000,2.5120817044914183,-2.965412369298128,0.6693785757463927,0.7399938639047641,0.0704467088768477,0.664696747374345,0.0749971774247835
1403715537313117184.00000,2.5269270508182196,-2.933628091158314,0.6752935494138019,0.7360175585596969,0.0634955242906487,0.6709257940948712,0.0640706696160227
1403715537363059200.00000,2.5364048653848164,-2.894846649218351,0.6866974394060481,0.7375182311175246,0.053783409724606,0.6713461875952144,0.0496840015401743
1403715537412992512.00000,2.535997893859764,-2.8502644118231455,0.6955275685453947,0.7453207994836485,0.0434623672632732,0.6643235918130659,0.035806338119314
1403715537462912768.00000,2.52919138961607,-2.8048561105250664,0.7089726526658278,0.7568394901074008,0.0325522519899884,0.6524437134462491,0.0212494209054863
1403715537512904960.00000,2.521086070872444,-2.7608767091886492,0.7222772265806713,0.7710929558973233,0.0228801893406001,0.6362455266247363,0.0091531498009622
1403715537562915584.00000,2.508053911004544,-2.716963758140178,0.7351298554452652,-0.7854137360641936,-0.0148775939489829,-0.6187922539085093,0.0002586557584087
1403715537612786688.00000,2.486416054758474,-2.672887090343419,0.7449753598773268,-0.7971265031933106,-0.0074355454503715,-0.6037112986289127,0.0081681380039867
1403715537662623744.00000,2.4646286587965056,-2.6310017462700865,0.7528204075087999,-0.8053854285160306,-0.0013650691646065,-0.5926037412364236,0.0131625982549008
1403715537712388608.00000,2.4421917149421772,-2.5895283081145655,0.7621247689347722,-0.80727355481251,0.003984853808138,-0.5899148920581296,0.017144934194881
1403715537762196992.00000,2.4204749553854765,-2.5493005419216583,0.7736779848907621,-0.8046308040529316,0.0071747747214539,-0.5934362805175504,0.018739603579709
1403715537812066048.00000,2.3971339965086114,-2.510100841527163,0.7865510774100073,-0.7997683692865573,0.0100625194729878,-0.5998800303025709,0.0203285620436779
1403715537861929984.00000,2.371677985644567,-2.4716230412957,0.7982817163533915,-0.796150813382568,0.0111470572903378,-0.6046944692117645,0.0190846631813011
1403715537911879424.00000,2.346014108167006,-2.433993447997135,0.8102743328319044,-0.7937305421311743,0.0124034683945736,-0.6078374106736403,0.0192785540303531
1403715537961914368.00000,2.316805179636529,-2.3966521769238605,0.8218424337535131,-0.7947930622085181,0.0119449695391007,-0.6065091802615423,0.0175476558659221
1403715538011957760.00000,2.284952790900173,-2.360683945868745,0.8332572647190561,-0.7983549222959095,0.0134629369306751,-0.6017134140024601,0.0197264995525546
